repo,sim,github_url
circuits,animated-switches,https://github.com/dmccreary/circuits/tree/main/docs/sims/animated-switches
circuits,animated-wire,https://github.com/dmccreary/circuits/tree/main/docs/sims/animated-wire
circuits,background-grid,https://github.com/dmccreary/circuits/tree/main/docs/sims/background-grid
circuits,battery,https://github.com/dmccreary/circuits/tree/main/docs/sims/battery
circuits,capacitor,https://github.com/dmccreary/circuits/tree/main/docs/sims/capacitor
circuits,circuit-lib,https://github.com/dmccreary/circuits/tree/main/docs/sims/circuit-lib
circuits,circuit-similarity,https://github.com/dmccreary/circuits/tree/main/docs/sims/circuit-similarity
circuits,current-meter,https://github.com/dmccreary/circuits/tree/main/docs/sims/current-meter
circuits,dc-circuit,https://github.com/dmccreary/circuits/tree/main/docs/sims/dc-circuit
circuits,diode,https://github.com/dmccreary/circuits/tree/main/docs/sims/diode
circuits,falstad-to-json,https://github.com/dmccreary/circuits/tree/main/docs/sims/falstad-to-json
circuits,inductor,https://github.com/dmccreary/circuits/tree/main/docs/sims/inductor
circuits,learning-graph,https://github.com/dmccreary/circuits/tree/main/docs/sims/learning-graph
circuits,light-bulb,https://github.com/dmccreary/circuits/tree/main/docs/sims/light-bulb
circuits,resistor,https://github.com/dmccreary/circuits/tree/main/docs/sims/resistor
circuits,switch,https://github.com/dmccreary/circuits/tree/main/docs/sims/switch
circuits,templates,https://github.com/dmccreary/circuits/tree/main/docs/sims/templates
circuits,wire,https://github.com/dmccreary/circuits/tree/main/docs/sims/wire
clocks-and-watches,4-digits,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/4-digits
clocks-and-watches,analog-clock,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/analog-clock
clocks-and-watches,architectural-levels,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/architectural-levels
clocks-and-watches,battery-drain,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/battery-drain
clocks-and-watches,binary-clock,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/binary-clock
clocks-and-watches,binary-number,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/binary-number
clocks-and-watches,learning-graph,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/learning-graph
clocks-and-watches,seven-segment-display,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/seven-segment-display
clocks-and-watches,shift-register,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/shift-register
clocks-and-watches,stopwatch,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/stopwatch
clocks-and-watches,templates,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/templates
clocks-and-watches,themes,https://github.com/dmccreary/clocks-and-watches/tree/main/docs/sims/themes
data-science-course,bell-curve,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/bell-curve
data-science-course,book-gen-workflow,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/book-gen-workflow
data-science-course,data-science-workflow,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/data-science-workflow
data-science-course,ds-prog-lang,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/ds-prog-lang
data-science-course,four-types-of-data,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/four-types-of-data
data-science-course,learning-graph,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/learning-graph
data-science-course,least-squares,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/least-squares
data-science-course,microsim-lists,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/microsim-lists
data-science-course,normal-dice-distribution,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/normal-dice-distribution
data-science-course,pair-dice-sum-distribution,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/pair-dice-sum-distribution
data-science-course,template,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/template
data-science-course,ten-stats,https://github.com/dmccreary/data-science-course/tree/main/docs/sims/ten-stats
deep-learning-course,ai-pace-accelerating,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/ai-pace-accelerating
deep-learning-course,chicken-road,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/chicken-road
deep-learning-course,conv-filter-mult,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/conv-filter-mult
deep-learning-course,convo-with-filters,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/convo-with-filters
deep-learning-course,convolution,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/convolution
deep-learning-course,four-futures,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/four-futures
deep-learning-course,learning-graph,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/learning-graph
deep-learning-course,param-count,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/param-count
deep-learning-course,sliding-window,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/sliding-window
deep-learning-course,templates,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/templates
deep-learning-course,timeline,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/timeline
deep-learning-course,wordcloud,https://github.com/dmccreary/deep-learning-course/tree/main/docs/sims/wordcloud
ee-microsims,analog-mod,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/analog-mod
ee-microsims,buck-converter,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/buck-converter
ee-microsims,fft,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/fft
ee-microsims,frequency-detection,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/frequency-detection
ee-microsims,lc-oscillator,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/lc-oscillator
ee-microsims,linear-algebra-sim,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/linear-algebra-sim
ee-microsims,mobius-transform,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/mobius-transform
ee-microsims,mosfet-biasing,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/mosfet-biasing
ee-microsims,noise-modification,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/noise-modification
ee-microsims,rc-lowpass-filter,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/rc-lowpass-filter
ee-microsims,shift&scale,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/shift&scale
ee-microsims,thumbnails,https://github.com/dmccreary/ee-microsims/tree/main/docs/sims/thumbnails
beginning-electronics,breadboard,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/breadboard
beginning-electronics,flip-flop,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/flip-flop
beginning-electronics,learning-graph,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/learning-graph
beginning-electronics,led-resistor-calc,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/led-resistor-calc
beginning-electronics,led,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/led
beginning-electronics,resistor,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/resistor
beginning-electronics,template,https://github.com/dmccreary/beginning-electronics/tree/main/docs/sims/template
conversational-ai,ai-performance-chart,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/ai-performance-chart
conversational-ai,ai-timeline,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/ai-timeline
conversational-ai,chatbot-latency-breakdown,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/chatbot-latency-breakdown
conversational-ai,graph-viewer,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/graph-viewer
conversational-ai,regex-matcher,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/regex-matcher
conversational-ai,text-processing-workflow,https://github.com/dmccreary/conversational-ai/tree/main/docs/sims/text-processing-workflow
ethics-course,ethics-education-timeline,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/ethics-education-timeline
ethics-course,graph-viewer,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/graph-viewer
ethics-course,harm-bubble-chart,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/harm-bubble-chart
ethics-course,ranking,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/ranking
ethics-course,technology-adoption,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/technology-adoption
ethics-course,template,https://github.com/dmccreary/ethics-course/tree/main/docs/sims/template
agents-course,agentic-learning-steps,https://github.com/dmccreary/agents-course/tree/main/docs/sims/agentic-learning-steps
agents-course,five-textbook-levels,https://github.com/dmccreary/agents-course/tree/main/docs/sims/five-textbook-levels
agents-course,learning-graph,https://github.com/dmccreary/agents-course/tree/main/docs/sims/learning-graph
agents-course,llm-control-levels,https://github.com/dmccreary/agents-course/tree/main/docs/sims/llm-control-levels
agents-course,templates,https://github.com/dmccreary/agents-course/tree/main/docs/sims/templates
clan-macquarrie,clan-sizes,https://github.com/dmccreary/clan-macquarrie/tree/main/docs/sims/clan-sizes
clan-macquarrie,migration,https://github.com/dmccreary/clan-macquarrie/tree/main/docs/sims/migration
clan-macquarrie,population-of-ulva,https://github.com/dmccreary/clan-macquarrie/tree/main/docs/sims/population-of-ulva
clan-macquarrie,surname-population,https://github.com/dmccreary/clan-macquarrie/tree/main/docs/sims/surname-population
clan-macquarrie,timeline-viewer,https://github.com/dmccreary/clan-macquarrie/tree/main/docs/sims/timeline-viewer
digital-electronics,flip-flop,https://github.com/dmccreary/digital-electronics/tree/main/docs/sims/flip-flop
digital-electronics,logic-gates,https://github.com/dmccreary/digital-electronics/tree/main/docs/sims/logic-gates
digital-electronics,shift-register,https://github.com/dmccreary/digital-electronics/tree/main/docs/sims/shift-register
digital-electronics,template,https://github.com/dmccreary/digital-electronics/tree/main/docs/sims/template
algebra-1,algebra-concept-viewer,https://github.com/dmccreary/algebra-1/tree/main/docs/sims/algebra-concept-viewer
algebra-1,graph-viewer,https://github.com/dmccreary/algebra-1/tree/main/docs/sims/graph-viewer
algebra-1,high-school-courses,https://github.com/dmccreary/algebra-1/tree/main/docs/sims/high-school-courses
cmm-for-genai,assessment,https://github.com/dmccreary/cmm-for-genai/tree/main/docs/sims/assessment
cmm-for-genai,template,https://github.com/dmccreary/cmm-for-genai/tree/main/docs/sims/template
cmm-for-genai,vulnerability,https://github.com/dmccreary/cmm-for-genai/tree/main/docs/sims/vulnerability
fluid-power-systems,learning-graph,https://github.com/dmccreary/fluid-power-systems/tree/main/docs/sims/learning-graph
fluid-power-systems,pascals-law,https://github.com/dmccreary/fluid-power-systems/tree/main/docs/sims/pascals-law
fluid-power-systems,templates,https://github.com/dmccreary/fluid-power-systems/tree/main/docs/sims/templates
claude-skills,certificate-generator,https://github.com/dmccreary/claude-skills/tree/main/docs/sims/certificate-generator
claude-skills,graph-color-test,https://github.com/dmccreary/claude-skills/tree/main/docs/sims/graph-color-test
fft-benchmarking,graph-viewer,https://github.com/dmccreary/fft-benchmarking/tree/main/docs/sims/graph-viewer
fft-benchmarking,timeline,https://github.com/dmccreary/fft-benchmarking/tree/main/docs/sims/timeline
chemistry-course,molecule,https://github.com/dmccreary/chemistry-course/tree/main/docs/sims/molecule
